"id";"numero";"edificio";"aireAcondicionado";"proyector";"computadora";"created_at";"updated_at"
1;"2-10";"Ciencias Medicas";"No";"No";"Sí";"2016-07-18 19:48:42";"2016-07-18 19:51:08"
2;"1-1";"Principal";"Sí";"Sí";"Sí";"2016-07-18 19:56:11";"2016-07-18 19:56:11"
3;"3-5";"Principal";"Sí";"Sí";"Sí";"2016-07-18 19:56:19";"2016-07-18 19:56:19"
4;"1-5";"Ciencias Medicas";"Sí";"No";"Sí";"2016-07-18 19:56:35";"2016-07-18 19:56:35"
5;"2-20";"Principal";"Sí";"Sí";"Sí";"2016-08-16 16:33:45";"2016-08-16 16:33:45"
6;"3-10";"Principal";"Sí";"Sí";"Sí";"2016-08-16 16:34:10";"2016-08-16 16:34:10"
7;"1-10";"Principal";"Sí";"Sí";"Sí";"2016-08-16 16:34:24";"2016-08-16 16:34:24"
8;"2-3";"Principal";"Sí";"Sí";"Sí";"2016-08-16 16:34:51";"2016-08-16 16:34:51"
9;"1-2";"Ciencias Medicas";"Sí";"Sí";"Sí";"2016-08-16 16:35:02";"2016-08-16 16:35:02"
10;"1-10";"Ciencias Medicas";"Sí";"Sí";"Sí";"2016-08-16 16:35:07";"2016-08-16 16:35:07"
11;"2-6";"Ciencias Medicas";"Sí";"Sí";"Sí";"2016-08-16 16:35:16";"2016-08-16 16:35:16"
12;"2-20";"Ciencias Medicas";"Sí";"Sí";"Sí";"2016-08-16 16:35:25";"2016-08-16 16:35:25"
13;"3-4";"Ciencias Medicas";"Sí";"Sí";"Sí";"2016-08-16 16:35:38";"2016-08-16 16:35:38"
