"id";"nombre";"numeroSerie";"descripcion";"tipo";"estado";"comentarios";"created_at";"updated_at"
4;"control de aire acondicionado";"16546231";"marca frio";"Aire Acondicionado";"Disponible";"";"2016-07-19 17:42:35";"2016-07-19 17:42:35"
5;"control de aire acondicionado";"65416421";"marca Triforce";"Aire Acondicionado";"Disponible";"";"2016-07-19 17:42:56";"2016-07-19 17:42:56"
6;"control de proyector";"65416421";"marca Samsung";"Video Beam";"Disponible";"";"2016-07-19 17:43:09";"2016-07-19 17:43:09"
7;"control de proyector";"864651465";"marca AOC";"Video Beam";"Disponible";"";"2016-07-19 17:43:21";"2016-07-19 17:43:21"
8;"teclado";"864651465";"marca logitech";"Periféricos";"Disponible";"";"2016-07-19 17:43:33";"2016-07-19 17:43:33"
9;"mouse";"54168432";"marca logitech";"Periféricos";"Disponible";"";"2016-07-19 17:43:40";"2016-07-19 17:43:40"
10;"monitor";"2316854";"marca AOC";"Periféricos";"Disponible";"";"2016-07-19 17:43:52";"2016-07-19 17:43:52"
13;"Parlantes";"54542316";"Parlantes marca Altec";"Periféricos";"Disponible";"";"2016-08-16 15:53:44";"2016-08-16 15:53:44"
14;"control de proyector";"214685423";"marca frio";"Video Beam";"Disponible";"";"2016-08-16 16:30:55";"2016-08-16 16:30:55"
15;"control de aire acondicionado";"456541347";"marca frio";"Aire Acondicionado";"Disponible";"";"2016-08-16 16:31:18";"2016-08-16 16:31:18"
16;"teclado";"6546321";"Logitech";"Periféricos";"Disponible";"";"2016-08-16 16:31:31";"2016-08-16 16:31:31"
17;"parlantes";"42368432";"Marca Boss";"Periféricos";"Disponible";"";"2016-08-16 16:33:18";"2016-08-16 16:33:18"
