"id";"solicitante";"fecha_inicio";"fecha_devolucion";"recurso";"recursoId";"aula";"estado";"created_at";"updated_at"
11;"Admin";"2016-08-17T06:00:00.000Z";"2016-08-18T16:18:52.074Z";"control de aire acondicionado";"4";"1-1";"Aceptada";"2016-08-16 16:18:59";"2016-08-16 16:19:07"
12;"Admin";"2016-08-17T06:00:00.000Z";"2016-08-24T16:25:37.151Z";"control de aire acondicionado";"5";"1-5";"Rechazada";"2016-08-16 16:25:45";"2016-08-16 16:27:30"
13;"Admin";"2016-08-01T06:00:00.000Z";"2016-08-08T16:42:50.624Z";"control de aire acondicionado";"4";"1-1";"Aceptada";"2016-08-16 16:42:58";"2016-08-16 16:42:58"
14;"Admin";"2016-08-01T06:00:00.000Z";"2016-08-02T16:43:11.701Z";"control de aire acondicionado";"15";"3-5";"Aceptada";"2016-08-16 16:43:16";"2016-08-16 16:43:16"
15;"Admin";"2016-08-02T06:00:00.000Z";"2016-08-03T16:43:35.246Z";"control de aire acondicionado";"5";"2-3";"Aceptada";"2016-08-16 16:43:44";"2016-08-16 16:43:44"
16;"Admin";"2016-08-02T06:00:00.000Z";"2016-08-03T16:45:30.522Z";"control de proyector";"6";"3-5";"Aceptada";"2016-08-16 16:46:12";"2016-08-16 16:46:12"
17;"Admin";"2016-08-03T06:00:00.000Z";"2016-08-04T16:45:44.141Z";"control de proyector";"14";"2-20";"Aceptada";"2016-08-16 16:46:13";"2016-08-16 16:46:13"
18;"Admin";"2016-08-03T06:00:00.000Z";"2016-08-04T16:45:56.435Z";"control de proyector";"6";"2-6";"Aceptada";"2016-08-16 16:46:14";"2016-08-16 16:46:14"
19;"Admin";"2016-08-03T06:00:00.000Z";"2016-08-10T16:46:25.362Z";"monitor";"10";"3-5";"Aceptada";"2016-08-16 16:47:34";"2016-08-16 16:47:34"
20;"Esteban";"2016-08-04T06:00:00.000Z";"2016-08-05T16:46:38.689Z";"Parlantes";"13";"3-10";"Aceptada";"2016-08-16 16:47:35";"2016-08-16 16:47:35"
21;"Admin";"2016-08-04T06:00:00.000Z";"2016-08-05T16:47:04.677Z";"teclado";"16";"1-10";"Aceptada";"2016-08-16 16:47:36";"2016-08-16 16:47:36"
22;"Admin";"2016-08-03T06:00:00.000Z";"2016-08-04T16:47:18.476Z";"teclado";"8";"2-6";"Aceptada";"2016-08-16 16:47:37";"2016-08-16 16:47:37"
23;"Admin";"2016-08-01T06:00:00.000Z";"2016-08-02T16:47:29.112Z";"monitor";"10";"3-4";"Aceptada";"2016-08-16 16:47:38";"2016-08-16 16:47:38"
24;"Admin";"2016-08-05T06:00:00.000Z";"2016-08-06T16:48:04.334Z";"control de proyector";"14";"3-5";"Aceptada";"2016-08-16 16:49:10";"2016-08-16 16:49:10"
25;"Admin";"2016-08-05T06:00:00.000Z";"2016-08-06T16:48:13.905Z";"teclado";"8";"2-6";"Aceptada";"2016-08-16 16:49:11";"2016-08-16 16:49:11"
26;"Admin";"2016-08-05T06:00:00.000Z";"2016-08-06T16:48:22.375Z";"control de aire acondicionado";"15";"1-5";"Aceptada";"2016-08-16 16:49:12";"2016-08-16 16:49:12"
27;"Admin";"2016-08-05T06:00:00.000Z";"2016-08-12T16:48:33.097Z";"parlantes";"17";"2-6";"Aceptada";"2016-08-16 16:49:13";"2016-08-16 16:49:13"
28;"Admin";"2016-08-05T06:00:00.000Z";"2016-08-06T16:48:46.860Z";"teclado";"8";"2-3";"Aceptada";"2016-08-16 16:49:14";"2016-08-16 16:49:14"
29;"Admin";"2016-08-05T06:00:00.000Z";"2016-08-06T16:49:06.646Z";"mouse";"9";"2-10";"Aceptada";"2016-08-16 16:49:15";"2016-08-16 16:49:15"
30;"Admin";"2016-08-08T06:00:00.000Z";"2016-08-09T16:49:44.404Z";"control de aire acondicionado";"5";"1-5";"Aceptada";"2016-08-16 16:52:09";"2016-08-16 16:52:09"
31;"Admin";"2016-08-08T06:00:00.000Z";"2016-08-09T16:49:55.139Z";"teclado";"8";"1-5";"Aceptada";"2016-08-16 16:52:10";"2016-08-16 16:52:10"
32;"Esteban";"2016-08-09T06:00:00.000Z";"2016-08-10T16:50:05.582Z";"Parlantes";"13";"2-10";"Aceptada";"2016-08-16 16:52:11";"2016-08-16 16:52:11"
33;"Admin";"2016-08-09T06:00:00.000Z";"2016-08-10T16:50:16.347Z";"control de proyector";"14";"2-6";"Aceptada";"2016-08-16 16:52:12";"2016-08-16 16:52:12"
34;"Admin";"2016-08-10T06:00:00.000Z";"2016-08-17T16:50:27.667Z";"control de aire acondicionado";"15";"2-20";"Aceptada";"2016-08-16 16:52:13";"2016-08-16 16:52:13"
35;"Admin";"2016-08-10T06:00:00.000Z";"2016-09-09T16:50:46.216Z";"control de proyector";"7";"3-4";"Aceptada";"2016-08-16 16:52:14";"2016-08-16 16:52:14"
36;"Admin";"2016-08-11T06:00:00.000Z";"2016-08-12T16:51:00.141Z";"mouse";"9";"2-20";"Aceptada";"2016-08-16 16:52:15";"2016-08-16 16:52:15"
37;"Admin";"2016-08-11T06:00:00.000Z";"2016-08-12T16:51:14.230Z";"control de proyector";"7";"1-2";"Aceptada";"2016-08-16 16:52:15";"2016-08-16 16:52:15"
38;"Admin";"2016-08-12T06:00:00.000Z";"2016-08-13T16:51:27.640Z";"mouse";"9";"2-6";"Aceptada";"2016-08-16 16:52:16";"2016-08-16 16:52:16"
39;"Admin";"2016-08-12T06:00:00.000Z";"2016-08-19T16:51:40.533Z";"control de proyector";"7";"2-6";"Aceptada";"2016-08-16 16:52:17";"2016-08-16 16:52:17"
40;"Admin";"2016-08-08T06:00:00.000Z";"2016-08-09T16:51:55.024Z";"teclado";"8";"1-5";"Aceptada";"2016-08-16 16:52:18";"2016-08-16 16:52:18"
41;"Admin";"2016-08-13T06:00:00.000Z";"2016-08-14T16:52:06.360Z";"control de aire acondicionado";"15";"1-5";"Aceptada";"2016-08-16 16:52:19";"2016-08-16 16:52:19"
42;"Esteban";"2016-08-06T06:00:00.000Z";"2016-08-07T16:53:13.650Z";"Parlantes";"13";"1-10";"Aceptada";"2016-08-16 16:55:50";"2016-08-16 16:55:50"
43;"Admin";"2016-08-15T06:00:00.000Z";"2016-08-16T16:53:28.142Z";"control de aire acondicionado";"5";"2-20";"Aceptada";"2016-08-16 16:55:50";"2016-08-16 16:55:50"
44;"Admin";"2016-08-15T06:00:00.000Z";"2016-08-22T16:53:37.999Z";"control de proyector";"6";"3-10";"Aceptada";"2016-08-16 16:55:50";"2016-08-16 16:55:50"
45;"Esteban";"2016-08-16T06:00:00.000Z";"2016-08-17T16:53:50.114Z";"Parlantes";"13";"1-2";"Aceptada";"2016-08-16 16:55:50";"2016-08-16 16:55:50"
46;"Admin";"2016-08-16T06:00:00.000Z";"2016-08-17T16:54:03.873Z";"control de aire acondicionado";"5";"1-5";"Aceptada";"2016-08-16 16:55:50";"2016-08-16 16:55:50"
47;"Esteban";"2016-08-17T06:00:00.000Z";"2016-08-18T16:54:16.450Z";"Parlantes";"13";"3-10";"Aceptada";"2016-08-16 16:55:51";"2016-08-16 16:55:51"
48;"Esteban";"2016-08-17T06:00:00.000Z";"2016-08-18T16:54:29.890Z";"Parlantes";"13";"1-2";"Aceptada";"2016-08-16 16:55:51";"2016-08-16 16:55:51"
49;"Admin";"2016-08-18T06:00:00.000Z";"2016-08-19T16:54:39.661Z";"control de proyector";"6";"2-3";"Aceptada";"2016-08-16 16:55:51";"2016-08-16 16:55:51"
50;"Admin";"2016-08-18T06:00:00.000Z";"2016-08-19T16:54:52.600Z";"control de proyector";"6";"1-10";"Aceptada";"2016-08-16 16:55:51";"2016-08-16 16:55:51"
51;"Esteban";"2016-08-19T06:00:00.000Z";"2016-08-26T16:55:06.374Z";"Parlantes";"13";"2-20";"Aceptada";"2016-08-16 16:55:51";"2016-08-16 16:55:51"
52;"Admin";"2016-08-19T06:00:00.000Z";"2016-08-20T16:55:19.632Z";"control de proyector";"6";"1-2";"Aceptada";"2016-08-16 16:55:51";"2016-08-16 16:55:51"
53;"Admin";"2016-08-19T06:00:00.000Z";"2016-08-26T16:55:36.074Z";"control de proyector";"6";"2-3";"Aceptada";"2016-08-16 16:55:52";"2016-08-16 16:55:52"
54;"Admin";"2016-08-19T06:00:00.000Z";"2016-08-20T16:55:45.960Z";"control de proyector";"6";"1-1";"Aceptada";"2016-08-16 16:55:52";"2016-08-16 16:55:52"
55;"Admin";"2016-08-22T06:00:00.000Z";"2016-08-23T16:56:36.453Z";"mouse";"9";"3-5";"Aceptada";"2016-08-16 17:00:22";"2016-08-16 17:00:22"
56;"Admin";"2016-08-22T06:00:00.000Z";"2016-08-23T16:56:49.500Z";"monitor";"10";"1-10";"Aceptada";"2016-08-16 17:00:22";"2016-08-16 17:00:22"
57;"Admin";"2016-08-22T06:00:00.000Z";"2016-08-23T16:57:00.436Z";"control de proyector";"14";"1-2";"Aceptada";"2016-08-16 17:00:23";"2016-08-16 17:00:23"
58;"Admin";"2016-08-23T06:00:00.000Z";"2016-08-30T16:57:12.544Z";"mouse";"9";"2-3";"Aceptada";"2016-08-16 17:00:23";"2016-08-16 17:00:23"
59;"Admin";"2016-08-23T06:00:00.000Z";"2016-08-24T16:57:25.023Z";"control de proyector";"14";"1-2";"Aceptada";"2016-08-16 17:00:23";"2016-08-16 17:00:23"
60;"Admin";"2016-08-24T06:00:00.000Z";"2016-08-25T16:57:35.951Z";"teclado";"8";"2-20";"Aceptada";"2016-08-16 17:00:23";"2016-08-16 17:00:23"
61;"Admin";"2016-08-24T06:00:00.000Z";"2016-08-25T16:57:46.671Z";"parlantes";"17";"2-6";"Aceptada";"2016-08-16 17:00:23";"2016-08-16 17:00:23"
62;"Admin";"2016-08-25T06:00:00.000Z";"2016-08-26T16:57:57.213Z";"mouse";"9";"1-2";"Aceptada";"2016-08-16 17:00:24";"2016-08-16 17:00:24"
63;"Admin";"2016-08-25T06:00:00.000Z";"2016-08-26T16:58:06.815Z";"control de aire acondicionado";"4";"1-5";"Aceptada";"2016-08-16 17:00:24";"2016-08-16 17:00:24"
64;"Admin";"2016-08-26T06:00:00.000Z";"2016-09-02T16:58:16.369Z";"monitor";"10";"1-2";"Aceptada";"2016-08-16 17:00:24";"2016-08-16 17:00:24"
65;"Admin";"2016-08-26T06:00:00.000Z";"2016-08-27T16:58:31.283Z";"parlantes";"17";"2-10";"Aceptada";"2016-08-16 17:00:24";"2016-08-16 17:00:24"
66;"Admin";"2016-08-26T06:00:00.000Z";"2016-09-02T16:58:43.289Z";"control de aire acondicionado";"15";"3-5";"Aceptada";"2016-08-16 17:00:24";"2016-08-16 17:00:24"
67;"Admin";"2016-08-26T06:00:00.000Z";"2016-08-27T16:58:54.163Z";"control de proyector";"14";"2-3";"Aceptada";"2016-08-16 17:00:24";"2016-08-16 17:00:24"
68;"Admin";"2016-08-27T06:00:00.000Z";"2016-08-28T16:59:06.033Z";"control de aire acondicionado";"15";"1-10";"Aceptada";"2016-08-16 17:00:25";"2016-08-16 17:00:25"
69;"Admin";"2016-08-20T06:00:00.000Z";"2016-08-21T16:59:18.349Z";"mouse";"9";"2-6";"Aceptada";"2016-08-16 17:00:25";"2016-08-16 17:00:25"
70;"Admin";"2016-08-29T06:00:00.000Z";"2016-09-28T16:59:33.903Z";"control de aire acondicionado";"15";"3-10";"Aceptada";"2016-08-16 17:00:25";"2016-08-16 17:00:25"
71;"Admin";"2016-08-29T06:00:00.000Z";"2016-08-30T16:59:46.172Z";"control de proyector";"14";"1-10";"Aceptada";"2016-08-16 17:00:25";"2016-08-16 17:00:25"
72;"Admin";"2016-08-30T06:00:00.000Z";"2016-08-31T16:59:59.291Z";"mouse";"9";"2-10";"Aceptada";"2016-08-16 17:00:25";"2016-08-16 17:00:25"
73;"Admin";"2016-08-31T06:00:00.000Z";"2016-09-01T17:00:09.508Z";"monitor";"10";"2-6";"Aceptada";"2016-08-16 17:00:26";"2016-08-16 17:00:26"
74;"Admin";"2016-08-31T06:00:00.000Z";"2016-09-30T17:00:19.455Z";"control de aire acondicionado";"15";"3-10";"Aceptada";"2016-08-16 17:00:26";"2016-08-16 17:00:26"
